point_id,EVI
12927,0.6506612145318537
16750,0.30910043462375647
8007,0.30910043462375647
15502,0.26500465519462896
13985,0.29342724108060314
11480,0.2405171804480198
7176,0.23565572814845767
276,0.2631324349290643
11055,0.24202999501955647
18416,0.28988475748876424
262,0.23576284889293905
10880,0.20326867932880546
3084,0.20326867932880546
8523,0.5382461976628664
3592,0.5524826891808164
8175,0.2826384871235474
1703,0.27043015296566025
3671,0.22804279243929654
19605,0.27628058166904396
6138,0.1847402821032696
2646,0.3372571202222055
17844,0.23278120197171057
2695,0.17786272919385074
5156,0.3865634615582969
13161,0.3865634615582969
13072,0.5442252107380408
7237,0.5608473349696691
7470,0.24598662134625968
15181,0.2685741006702903
8591,0.24385666939161815
14924,0.4922100215346839
4524,0.4922100215346839
1189,0.5661234141691192
17198,0.5637903665119188
16531,0.24073341594061246
1889,0.21730030367376
11113,0.24396880705308074
19626,0.23004784784240384
10846,0.31675162918918426
1698,0.2595367388377747
15403,0.4720774158156474
5510,0.20808866632958586
8328,0.20808866632958586
20003,0.33137360317915593
14318,0.22108781222196194
10701,0.22108781222196194
2704,0.30172725062522066
1287,0.20486410573012012
19944,0.20486410573012012
12668,0.32046302059394727
9489,0.32046302059394727
11147,0.2195375960705659
15636,0.22517016194696227
18401,0.2993948135853055
9591,0.2993948135853055
9088,0.22761242999392559
18096,0.2805632120980446
16592,0.2455809308287732
3940,0.2764423130408154
15154,0.31303698860450135
15387,0.31303698860450135
4851,0.29134548341750505
10520,0.2619083718491764
10919,0.2506804646803015
9934,0.24319213828252942
17571,0.4045577925577847
17250,0.22677121270576264
8259,0.309142230239138
9295,0.30374089561280804
17433,0.264646023653178
8590,0.2383354191586012
10210,0.2935659487658265
10561,0.2912593821835061
8116,0.2791445227497287
1848,0.2673969069634156
1118,0.19823667774031012
18789,0.25009400648795094
10780,0.31045190541346573
4973,0.30215547800931264
10286,0.2640954076675254
1612,0.30687912102358517
16934,0.20746727583096508
13764,0.2649492320826082
7582,0.2649492320826082
15719,0.23414389125668209
14608,0.2653382480098014
18894,0.30581799336660065
5761,0.2874987594269254
8056,0.5202032849911673
19304,0.3737002690376184
17466,0.4385263472350167
4086,0.20596801557046104
19452,0.18712572859847026
2284,0.18712572859847026
15010,0.5384086418874501
1789,0.25724782270354457
1300,0.34280455711150337
13755,0.339684785296337
16420,0.339684785296337
4247,0.2710809119500436
8961,0.3149183880270798
4015,0.4284339067487608
11537,0.31737087742493725
2665,0.2595609713132107
20170,0.2595609713132107
6424,0.5931083549407169
11880,0.4658333977126461
10339,0.4658333977126461
2381,0.3679075019256085
9396,0.22970278161426202
15540,0.22793975476778439
8806,0.34325874012267377
2303,0.32630484163776763
6054,0.26279079983426523
5887,0.26279079983426523
6230,0.43566602153643275
2620,0.3138252590414241
7568,0.24054662670302776
19231,0.2842809319158561
10469,0.25337079195045076
15055,0.28528695888202155
11315,0.28528695888202155
353,0.18441852060145247
17098,0.44306771001816353
6476,0.44306771001816353
4000,0.4681184263157406
7502,0.44258540110519273
17230,0.29267447146031095
13957,0.31233227570147887
15781,0.31233227570147887
15480,0.2420360510150767
8274,0.2420360510150767
13910,0.2355239407072804
7048,0.29234950173343816
6119,0.4627708991298203
734,0.26178114739547736
8918,0.25167517321799515
3062,0.2500973699950359
17797,0.25199090911641475
12234,0.25199090911641475
13365,0.3594302541318006
15880,0.29459642145466225
18224,0.37562006196508113
18154,0.2359419613706171
2364,0.2414025034697912
1060,0.2414025034697912
3844,0.28646317235770646
8904,0.30086548544389924
12465,0.30547158111662415
738,0.2750428311258469
13058,0.2340316153143744
3599,0.2531885129144698
4475,0.5162236744537427
15525,0.30077091673220835
2287,0.23469467089311438
2184,0.3405863735588782
14011,0.28225967053773565
19655,0.3180212089332526
8475,0.3180212089332526
19320,0.2924685640921342
12764,0.2924685640921342
2119,0.29976853041223056
8847,0.29976853041223056
8784,0.3306761163214031
13871,0.20270272420625118
7002,0.18961615347826474
3004,0.22937182892629004
14200,0.2633521024919382
6295,0.2633521024919382
5603,0.3515339019575789
14292,0.43914434170634165
2511,0.30150253462012855
16066,0.33040310424567904
3560,0.2785806752285419
5522,0.21229014761005166
18644,0.21229014761005166
14314,0.2689404432177316
14303,0.22031257786982425
15065,0.21084505132029957
17980,0.24589697781411496
14267,0.2789775306836926
4415,0.03353914273317826
3295,0.03353914273317826
12125,0.19857120894012442
15077,0.3298539745332573
19616,0.31935652810627546
20182,0.293334343588664
11725,0.293334343588664
15144,0.337746537960325
11623,0.337746537960325
13795,0.17898512323792598
10310,0.28833414586843314
14620,0.28833414586843314
5107,0.3223890462789212
12413,0.5805754520063728
18854,0.5805754520063728
8352,0.20511928259081866
17301,0.39288189915512833
19607,0.3050909448476573
10486,0.27555138217966096
2400,0.27555138217966096
6624,0.27555138217966096
1101,0.27555138217966096
8022,0.328473958102942
1463,0.328473958102942
5298,0.3010239328462292
6192,0.276630420270661
2408,0.22360112369066631
1068,0.21013091095249625
2273,0.32261351526865045
19530,0.33509251508358867
16856,0.6051421785147174
500,0.26836576509099175
10700,0.26836576509099175
18175,0.30250821763420527
16185,0.34112576833491703
13323,0.34112576833491703
18207,0.24622946523622813
13084,0.3447071543526153
5172,0.5411786216217399
12594,0.29787545313326774
6832,0.28087708706507514
1078,0.2843182093042894
6343,0.2843182093042894
18605,0.2843182093042894
2675,0.30710501293522324
10249,0.30922461845857496
6194,0.22002200568679553
11700,0.34930992289445695
13787,0.34378448055014166
4899,0.5549968861227716
15941,0.31134598804355595
19964,0.2422967963946955
13245,0.2612962305827194
15854,0.2612962305827194
16011,0.3437747367085937
6641,0.29215342329129895
13075,0.3445929647483369
472,0.17739285041869735
19277,0.5889710986081489
4794,0.31134598804355595
16117,0.2839657741975068
8528,0.2810239310269477
9900,0.22943171290932868
3817,0.22943171290932868
16879,0.32849912361729605
4951,0.21258275665681314
9400,0.24725382358147113
2720,0.257564572278644
9918,0.27821552561709745
11825,0.150305672059251
13523,0.1709030672884005
10613,0.23882882034388614
10905,0.23882882034388614
11799,0.2529557403265454
11856,0.34243938675643804
9407,0.2045437498568115
2796,0.27454071718819906
1841,0.27454071718819906
18235,0.4720728693101347
7085,0.24668403502689687
18867,0.2678330252035423
16888,0.32948225477233245
6919,0.331623393972886
13807,0.2910105584550286
12510,0.2910105584550286
12244,0.2910105584550286
3572,0.28402719933059384
4734,0.2772870365021226
17515,0.1006186961167569
18314,0.24458558138182648
10199,0.3396385259396742
5411,0.22524373997169664
17434,0.24660389868714627
19965,0.3029729021698899
6408,0.22434103048014906
18134,0.3314529011688277
16262,0.3228241159342732
30,0.22456332373699966
5090,0.30489030357974567
14219,0.3050509769368142
15200,0.3050509769368142
2711,0.23763895275712776
11567,0.3089922082395312
1867,0.10132879958055416
6297,0.5430555946201163
387,0.3312711105995
2937,0.20207156622717323
17704,0.20207156622717323
14612,0.12194020559204224
2735,0.20137299708743675
390,0.37146122982101837
7940,0.2754035984427531
6986,0.20902134454887786
17503,0.20902134454887786
13253,0.27135825146264975
7923,0.2839987907796389
3418,0.2839987907796389
15324,0.2961732276337802
10975,0.29600161156457144
11957,0.27548004313302854
16820,0.20797689172716574
14702,0.268855846985326
8913,0.268855846985326
2396,0.3432958733705551
15351,0.21248513464312005
19333,0.28853133493126326
13140,0.28853133493126326
2528,0.26569256755700077
14442,0.49499331473822894
19673,0.32442899967280925
14289,0.3179967664424319
4326,0.6435532810729045
11945,0.4567570502061088
1342,0.3271091065286916
7743,0.33001964381213283
1116,0.2679821147424421
1995,0.35482666076416747
8826,0.24036569046497774
1926,0.2826986482753549
15232,0.2826986482753549
18661,0.2652765297463494
9389,0.2102470734147201
9839,0.18813148473542224
17013,0.347699626953146
12079,0.26213183908906706
4285,0.24289958538368145
1988,0.25757605001173
5646,0.23042746318227597
6578,0.2768732777508806
16121,0.20171105149517027
18004,0.20171105149517027
15280,0.21999622488898776
10509,0.28076851249478896
16881,0.6011265267121417
4409,0.41020642848947586
10360,0.2649810838911756
784,0.3515803840351701
6047,0.20693765559270907
8713,0.2687963707482144
9323,0.3826437558809976
11406,0.3826437558809976
8975,0.27315824642676984
16283,0.2885490245207372
631,0.360632205590493
6091,0.43590489318094566
12196,0.35928259622158953
11559,0.35928259622158953
3952,0.217541035164754
17022,0.217541035164754
17058,0.37885911264974315
2128,0.27446063491288286
15910,0.2295045382713466
4883,0.11536558158078561
11149,0.4027654103790197
1643,0.4057503530985983
15831,0.282252025598672
1332,0.33579199033470997
6139,0.33579199033470997
4351,0.28109014080197453
5286,0.34796188557258323
19697,0.3047746572101019
1976,0.3209185660334887
16298,0.3209185660334887
14238,0.23661458266286667
15877,0.23661458266286667
5914,0.23661458266286667
11985,0.2336411909162731
15684,0.2336411909162731
4446,0.42122588736809874
8021,0.5001021743538661
2484,0.3008683569409976
13370,0.3008683569409976
2775,0.24276285216914928
14562,0.24276285216914928
17816,0.3373740670706135
17662,0.34248523847013035
16575,0.272959193049951
14987,0.348524307968994
15187,0.36842102741029625
3115,0.251256278831718
5159,0.10703863080689374
10945,0.10703863080689374
4421,0.3916928822456619
6042,0.3698443614237979
14543,0.24811872416623598
13777,0.3074006592552217
2926,0.35220803327262307
4687,0.2534251816211517
6136,0.2534251816211517
9210,0.2534251816211517
1322,0.26765117640242636
4006,0.2721170661228351
10417,0.22362861938802547
8354,0.22362861938802547
1534,0.3741937863263533
11577,0.40237617600378
7933,0.3059539237019224
1108,0.2767673573241916
7400,0.29706326455123766
16193,0.5654704152719715
14981,0.5260638720980181
18407,0.3643136552829561
341,0.244478281345117
11661,0.43046231452279715
17231,0.31804649543864894
5958,0.3183023898151345
19096,0.3058721235988462
5233,0.30109386401748145
17053,0.2818874691866743
11482,0.44745273937170993
11805,0.34305251173470286
18610,0.2942626423487038
7058,0.28275264659864546
12630,0.258142129293537
4364,0.27931652650057087
101,0.16760907195153613
6512,0.3995955335329107
18978,0.3280366213332586
3153,0.3280366213332586
10109,0.3099200597483649
9887,0.3068005940821748
19976,0.3557524145758937
6039,0.34391584662366587
14315,0.21978431137441667
17723,0.3105568093502215
9377,0.23653516187882748
8706,0.3320041163046367
2008,0.3320041163046367
10004,0.3320041163046367
7909,0.3320041163046367
10201,0.32268231083311943
61,0.3264183724665819
17641,0.3264183724665819
13840,0.26719184673657426
1432,0.2314908478890118
526,0.16041379727897667
8129,0.26741678801286245
18510,0.22785718947610273
11672,0.3242931581663852
10040,0.5612189882239345
18713,0.24365204077329206
12274,0.3116101095656239
2667,0.2677566933421111
10706,0.25208714754108197
13200,0.21103206512314301
11514,0.21103206512314301
8665,0.27743839353761357
19981,0.27416791068331414
10425,0.28702862083254116
9752,0.3725059923100049
9868,0.3862200809119223
3951,0.3725059923100049
9364,0.3438813082777858
2064,0.3438813082777858
18593,0.3438813082777858
1580,0.2439024554759034
10817,0.2968614479258399
7954,0.2968614479258399
10299,0.28680618710432737
19837,0.28765423682540325
9067,0.25735709247084515
10727,0.21747288945760385
4157,0.4279691257210983
6096,0.35185744630367344
11008,0.2437405913386884
13227,0.3010615783340005
17842,0.25308769630247663
15098,0.2760455703329609
10672,0.376037317096073
12477,0.006747345223108886
53,0.23794712587101907
4849,0.47990006081214076
7995,0.306107809470979
20203,0.306107809470979
19247,0.32685373229391934
2553,0.3354407079211915
13891,0.39477513862508007
11644,0.4601756218440845
14861,0.2737869171564328
16551,0.2737869171564328
11306,0.4860209144726243
3689,0.4860209144726243
18993,0.2999377553745609
8616,0.27760134977968776
9106,0.23816899686783904
11057,0.24535372312977172
10357,0.3640368915543327
11313,0.38527931692644285
14111,0.3741211749848946
20136,0.25817041434405097
14308,0.29078095624840167
6643,0.491397563852939
8832,0.3450182428942632
13212,0.3450182428942632
10455,0.26078753675863964
1729,0.26078753675863964
13654,0.2756963034981429
3134,0.2964619410493196
10549,0.5431145752139301
15738,0.2827263446108934
9953,0.26467068738792365
6800,0.21938017775484067
5422,0.21938017775484067
1672,0.3296743826676314
11553,0.24192237736696712
18727,0.24192237736696712
49,0.39033242295642623
5798,0.36077621794529724
7381,0.3031315716425292
15353,0.2596756894543937
11254,0.31317593719717757
4274,0.2164968192668634
846,0.31299121131219765
19749,0.35617041257911736
6209,0.3598491659244982
3014,0.37496457384460957
7121,0.38504146523935623
3711,0.25794103688703596
12458,0.23263541716369188
8727,0.2727239137768346
14231,0.300464306297555
15797,0.300464306297555
11556,0.5914675254921014
1978,0.2844972488201301
447,0.34931558032419513
12024,0.315103412174891
14166,0.308259173585387
7524,0.3606247158150425
10575,0.3335014533034384
19214,0.3335014533034384
16086,0.2851595403860343
18461,0.2851595403860343
13715,0.22266543100410766
19947,0.27270355307795857
14167,0.42568735916995926
11260,0.42568735916995926
14821,0.324273873929385
945,0.31937357355848295
4982,0.3867190398976704
2760,0.3602576598151433
20150,0.2876296203222002
3465,0.10710108899292772
17253,0.23285662658955555
8921,0.22945815558592247
18121,0.5916885855574237
16583,0.2049500161059829
12773,0.27148070808389213
971,0.35377549445277207
6059,0.35377549445277207
15247,0.26249676850091136
7047,0.2352798576444309
18447,0.2604943259950008
12415,0.2922595188888297
12478,0.28355623817677683
14347,0.2601619616016056
16994,0.36676294286231015
9270,0.36676294286231015
11078,0.36676294286231015
14287,0.36676294286231015
14882,0.286787980646775
9595,0.31024619726585373
10601,0.33277687951625423
18301,0.2986675080465238
4568,0.6485851089594817
10714,0.649822973181724
12427,0.12721846250881663
15524,0.12721846250881663
11505,0.3323340338242062
7746,0.3336510943811449
16732,0.3624049588320062
9001,0.3218793304591422
19580,0.2738970168666628
16877,0.2611497519347853
2306,0.2950906997861079
6356,0.296568334916425
16735,0.33253056888525706
18054,0.6408765762568975
3626,0.18972619781386807
11523,0.33414473786550686
20169,0.3588570537536568
4035,0.31436212176626427
12898,0.31436212176626427
6391,0.34596186851063526
6288,0.24244045916747647
10083,0.3019941503844522
15190,0.30295622841602593
6312,0.30295622841602593
9150,0.30295622841602593
12127,0.21964218863922694
7063,0.4126489632950802
17640,0.31749431432189584
15415,0.4126489632950802
15872,0.24860576820211205
6222,0.24860576820211205
11244,0.26244532481650135
1847,0.3052515427994767
14433,0.32799558559214137
14012,0.33071906078050206
4595,0.5617681422842503
12509,0.5617681422842503
6108,0.5017041610716396
337,0.5017041610716396
3173,0.29149179056652924
5212,0.2878095231542782
16748,0.3790222726260862
10352,0.2938314218068789
11022,0.25901202841051524
19740,0.28531011508885545
13718,0.2784510430021958
5943,0.30705093600043515
17969,0.2543779466316427
3123,0.24871633955636754
18860,0.2768125583702869
6589,0.26232888365570983
7109,0.3641791042341831
15991,0.25809923062905876
14741,0.5581862919710193
12065,0.5581862919710193
9072,0.2809208019478893
15312,0.34008798417716
4590,0.35365941983693405
18695,0.26090868323028343
10115,0.2517959213685176
12976,0.26090868323028343
297,0.23972474046544193
19572,0.23972474046544193
6035,0.2961127597047583
18156,0.6183082619383184
497,0.23613261031027794
10262,0.30926577143702133
14265,0.2268705963652245
17609,0.2268705963652245
17726,0.3716097216546874
4342,0.20059367332278433
6455,0.2053653760088625
2803,0.3086195301691582
6990,0.6969467028276555
6596,0.1956260910968997
13160,0.2962431995587341
12605,0.28366443966551247
10941,0.3396398953950209
15299,0.36471669491372916
4181,0.28203544738635866
4584,0.18444619323628594
10764,0.1880821259889462
11927,0.21311293631605085
5022,0.21311293631605085
5020,0.2128653466274066
15905,0.3362031353506577
8809,0.2897073916517291
9634,0.2897073916517291
797,0.2552785526891658
13042,0.21433344357338652
10587,0.5375799985398088
14072,0.2925794966768433
11382,0.30673113568005184
15533,0.37311069437535266
7385,0.3051145277856541
13406,0.25468384438082886
13358,0.24186746737751258
18675,0.24186746737751258
7768,0.30365021752123766
9604,0.30365021752123766
3253,0.680310406768796
5250,0.30112247970931716
9129,0.3911134050865158
18843,0.31826872856732863
7742,0.3327514647998926
489,0.2981765304080195
19565,0.21159622965020028
3994,0.21159622965020028
12619,0.21159622965020028
8640,0.30619221009496667
12312,0.1803980397178369
4169,0.3125817544798853
486,0.3678319500955939
9598,0.3678319500955939
3974,0.36614863960417887
19198,0.387012212445031
19535,0.387012212445031
13728,0.24489262186539995
4784,0.24489262186539995
4932,0.3611387596714716
1818,0.38665234665655196
150,0.3571156888028709
6254,0.3318649643907534
5786,0.3205103233651138
12720,0.3205103233651138
6196,0.3205103233651138
16196,0.2633228704164636
19208,0.6478629632947326
18704,0.18945035257145054
9491,0.3799242248568841
2005,0.3799242248568841
776,0.31082096854821073
13291,0.21655447902023436
10913,0.21655447902023436
281,0.22317109901093318
8299,0.2633995318045888
1480,0.19538120580425009
1235,0.3425432380213743
7307,0.3380881065923431
7027,0.32079812937934915
5205,0.32079812937934915
16380,0.2502295996151087
19422,0.2502295996151087
7563,0.4975703578073823
8524,0.4975703578073823
3467,0.4975703578073823
12068,0.30415316240527507
11816,0.26141786521029914
13175,0.34851871547314905
9850,0.34851871547314905
17828,0.36306388515625154
2281,0.22841309000593749
11220,0.19324032550193165
19328,0.2388343429531085
10054,0.2868930947698504
13014,0.5429466364119128
14742,0.5429466364119128
5937,0.3383991891739196
10974,0.3752922705104307
19093,0.3374539261510303
19019,0.1744164748039352
1638,0.2979778761301685
16359,0.2979778761301685
19442,0.2831213243711606
9012,0.5032967650455351
19453,0.3425023461412775
17344,0.38716857381977826
804,0.2706047494177398
17868,0.2784482177847367
658,0.26803147132384
16242,0.2837582450312805
16676,0.29864186828808903
16288,0.34478238719169246
11488,0.38775748116604974
16150,0.2926970600627837
5331,0.26346332543665346
15203,0.26346332543665346
14850,0.3669449337809896
13415,0.2710513223658777
18294,0.23603291115624658
10614,0.23603291115624658
3700,0.23603291115624658
7022,0.26002743264084577
16032,0.26002743264084577
1167,0.24725541524302566
5594,0.48032536063478937
20134,0.36802792116924526
16483,0.32776132456255375
652,0.3327084598337664
18117,0.2990088995186637
7160,0.2990088995186637
3925,0.3098726645841531
2256,0.3638467000376328
17792,0.3638467000376328
17800,0.3638467000376328
19080,0.3472248734518464
9200,0.1998567074557421
3458,0.35814223419104907
5206,0.35814223419104907
18382,0.2652310834087303
13083,0.19643263699953006
19706,0.19643263699953006
4943,0.3314932879993475
8653,0.3278369470254272
5671,0.3610373934156474
16423,0.25207512974698815
10105,0.3746311476649012
9814,0.34857834664342324
13786,0.24474767283661988
1556,0.20917875767282745
18844,0.3335393231747027
4034,0.6331519532393559
18415,0.22396392629288217
15564,0.20593205924811603
11659,0.3567587513994516
4857,0.17769493000325715
10484,0.25252144349597566
9096,0.35024599416141244
320,0.2780498718231088
19758,0.31125426582581706
20207,0.30293442715846025
14688,0.31125426582581706
5608,0.3453379518403572
2046,0.24569931406791565
428,0.3733690628481793
1562,0.35862375568503924
184,0.3678144366863494
18079,0.2460126358889955
6553,0.35983518785950497
5124,0.35983518785950497
11645,0.43807954931794457
774,0.3205079414508718
785,0.45788645703162545
9383,0.45788645703162545
12971,0.31589413097008884
14112,0.22557040400948336
16460,0.22557040400948336
6660,0.23152819437904265
3603,0.18176993109014453
3242,0.18176993109014453
14735,0.26976444111550996
6322,0.2920985847390648
6354,0.351771697694461
9822,0.351771697694461
13897,0.3491489858400113
15011,0.3365289077427658
5319,0.28305280061868665
15620,0.2862388151550058
2982,0.29324935944728114
4922,0.33181992059337057
13223,0.33986111668434016
18101,0.2803869735909222
8656,0.32562942866271083
15853,0.2398090260761902
18059,0.24035634632559577
4961,0.24035634632559577
1444,0.18747862872502696
20114,0.3227627880154711
19467,0.32613611242767915
8484,0.37745250610782866
11434,0.3290706986015874
4805,0.3217783698111013
1425,0.25318761904440334
4242,0.4356835005986947
16681,0.4086277041977931
1418,0.4086277041977931
4297,0.22726063538680844
2345,0.23235926503965404
4736,0.34661867535641866
8400,0.33128856819340746
12377,0.2784351070675091
18735,0.1785064439010916
12492,0.29559237796660237
6016,0.29559237796660237
706,0.29559237796660237
8540,0.31912984782184306
12721,0.25695443339421503
8594,0.2743463237191493
5416,0.2973198758452515
1487,0.27287848122639546
7931,0.32186980677984156
7819,0.24650109328427083
17064,0.26574460056196203
10093,0.3314729287043305
12336,0.4493651464347961
9375,0.2679090237938759
1631,0.2519043611576659
11779,0.2649083947761927
12431,0.31844366664608126
7128,0.31844366664608126
5061,0.35143394396956196
13402,0.3318476323686985
18732,0.20758591256360734
6416,0.3479288666253898
27,0.28145422855061636
3722,0.31867620010390113
17886,0.26476889918233637
7959,0.26476889918233637
3326,0.3405876475778149
12077,0.321674769513716
17487,0.321674769513716
2176,0.35698940724836425
1429,0.21665865505968057
8723,0.24817784905186133
19912,0.33846553162503223
1286,0.3474197359303
11721,0.3474197359303
18482,0.324579048498849
15770,0.31144251448417504
13440,0.26748257650403695
7035,0.21566048473013022
17120,0.21566048473013022
12055,0.3268538095778687
8489,0.23918159336579364
12449,0.18603824892020085
16092,0.18299163819718722
17668,0.45502405766789816
12624,0.5746004317389658
4118,0.3946682442508976
3313,0.22756997714361443
14911,0.26886308889129945
9453,0.39622355744887794
15255,0.31660303701592585
5924,0.2650077924742569
9077,0.39730993170729834
13841,0.2687207618835786
15282,0.2615426286615653
17731,0.3151946577678382
17147,0.34317712466229267
16382,0.229146932200254
13707,0.229146932200254
3936,0.23672920732823233
3854,0.2694582464718188
15682,0.25279943824075773
19196,0.4132300433989699
54,0.09767253142021895
6028,0.21206700608322301
10015,0.2088946422474455
7222,0.21206700608322301
3303,0.2581222404128775
4834,0.2531356144669257
15048,0.2581222404128775
4450,0.35886048916985497
10699,0.337643043645967
7651,0.233213249880283
9423,0.21152631558733384
17725,0.25331843688588684
7368,0.651389973919277
5466,0.651389973919277
3008,0.5982611883378579
1890,0.32770023563107037
17847,0.3902313179476272
17339,0.25881583571057337
17057,0.24256444081136191
10193,0.2556578494192858
18321,0.25483502444254835
6298,0.3189143305057601
16788,0.18246835250186402
8068,0.19111450850478195
5856,0.2097650551388251
16012,0.3556470233383251
12954,0.17244297785257715
16240,0.3345759205784433
16427,0.33943330365239194
14213,0.25560301209084696
18921,0.2619727542032598
10303,0.2619727542032598
13326,0.23944548537168778
7922,0.2178208292350019
17730,0.23018142428189725
20034,0.23018142428189725
11211,0.22994948443516505
14187,0.22994948443516505
10452,0.14143595030771325
9505,0.20235894465885293
7919,0.3581818014260165
5192,0.3513169524099625
6223,0.22873984028680672
11935,0.3164137933309199
19188,0.31361618917334744
604,0.2587862424102151
17588,0.33481069238579664
6279,0.27217816594053323
12345,0.27217816594053323
11127,0.27217816594053323
13098,0.3893665233581289
560,0.14722437871562857
12986,0.33798369346052654
17239,0.32677300383346797
4526,0.32293635753822003
13646,0.259372182176723
19105,0.22694989705036792
17110,0.2720011146758963
4027,0.1610930104448137
12445,0.2148323118785718
12300,0.19469613011470843
1178,0.23441987739729664
10981,0.30452136633741256
18649,0.30313536149055553
7837,0.3833126543455296
7555,0.3087948430263631
16653,0.373152128456655
4505,0.33034626565506536
18738,0.27888672078415144
202,0.3074541394267046
16937,0.3113235775690255
17553,0.3132172849455212
7286,0.25079333314458624
7139,0.2517597109848857
90,0.30337591002078435
13333,0.30488180591062236
1769,0.30488180591062236
220,0.30993307175676255
269,0.36386646679098034
6814,0.3219338588367321
11115,0.31523431756601056
10602,0.3320902723296555
158,0.3261767201171933
9342,0.31423177166826977
9467,0.41304923213529254
19057,0.33950985514764687
17315,0.31772803578161424
17131,0.38775748116604974
8699,0.2783570323098914
11493,0.31253192141166275
7702,0.3061850584331951
18639,0.3061850584331951
18903,0.3218006976177954
18073,0.2798831391787777
12775,0.26037808663061723
2171,0.2798831391787777
14252,0.2798831391787777
7880,0.2725325634593143
3856,0.3316898257314205
8217,0.3316898257314205
6345,0.30625696724868307
13775,0.31927818677662084
399,0.3163588001096778
7528,0.3866288718963596
10309,0.28963351710417334
7447,0.2757593764501092
6217,0.4051485243612919
12190,0.35799808469439287
13858,0.3227914078872225
3676,0.28446225829952104
4066,0.28446225829952104
15885,0.29872050054362337
6324,0.29872050054362337
10330,0.3181854031872967
8042,0.32652004974024035
7507,0.15577524845600238
13458,0.2960553381132303
8393,0.30275718273784885
1569,0.3369350030395641
13731,0.3693846426809233
6699,0.3693846426809233
9584,0.28463833374638015
146,0.28463833374638015
229,0.2816572659957151
15763,0.2816572659957151
5703,0.301333388245975
12464,0.31541386739740823
14458,0.33346440944740363
17988,0.2601712869481138
14891,0.2878095231542782
7350,0.32379397535940074
7569,0.22108270959303403
6544,0.3123352463250533
9204,0.279064986428752
13756,0.30977456995327646
16457,0.5485263224519301
15196,0.5042171442920079
2741,0.28442329164596747
3692,0.3164582371371708
18984,0.42248809900151796
3476,0.34198997931606695
7363,0.481979635289948
16687,0.5117318295893515
13141,0.2772599737875469
4542,0.28309529106967524
12134,0.3433089925727375
19698,0.39396366147486955
18813,0.2962543314925786
84,0.2962543314925786
16190,0.2997310713928139
1115,0.3531898436169589
10017,0.39038324930955837
9090,0.31770016211792695
19988,0.31770016211792695
5749,0.28609626981354636
2237,0.3293595521023457
11264,0.33329545914862835
10504,0.27846557618188944
2521,0.27846557618188944
1096,0.27846557618188944
11436,0.545295949415894
19849,0.23377880936251424
19470,0.2593339452201728
17483,0.19423178246196007
15515,0.19423178246196007
6657,0.3562792427752328
5204,0.29583911830367493
12878,0.3437389844630122
8444,0.3351136672913744
5418,0.2806257030969833
12631,0.31130212012657177
14584,0.46434618823655505
9464,0.3415964969316079
1319,0.4669527016887268
13419,0.30859032318091806
6009,0.30859032318091806
5071,0.2857595317027347
9846,0.28195043372860235
17026,0.22123980784229286
7427,0.36829653458734674
16411,0.34641454868855437
145,0.3528229385305266
18155,0.2254222555325438
19483,0.46008300415200154
178,0.33714483579145327
3728,0.28633733179744403
15622,0.28096162502765437
4317,0.2871685854168685
3240,0.34101930950988424
2245,0.2257567243882533
1227,0.21629487764374833
13642,0.30191052389749007
7247,0.19823414046548193
7202,0.19823414046548193
7436,0.2082178805375161
10840,0.22429832098723457
14662,0.2328939270182814
9245,0.18963408269043913
19044,0.2216213173339859
7691,0.3448146877157645
20183,0.3590069588810605
9764,0.3386759949796367
10119,0.24168224207073624
13349,0.2518901308693456
5889,0.2767673573241916
2571,0.33388728992929917
9361,0.21534154871133404
3742,0.19779109688414043
2385,0.21534154871133404
15690,0.24929110730997076
7824,0.24929110730997076
3149,0.248603463331776
7096,0.2868916465744182
7495,0.3680779067792115
12398,0.23803198080506852
17970,0.26225589408293665
17604,0.26225589408293665
13364,0.21688784069321845
19630,0.21688784069321845
4745,0.28506929615229665
5753,0.2974448276096558
1204,0.2974448276096558
19026,0.2952079009227217
13700,0.2952079009227217
11419,0.2682494461229429
10297,0.4388590744158932
6586,0.6686932641445802
3109,0.24843150248192628
1242,0.22893391838547017
18217,0.29880754869246334
14313,0.2794700059081255
14085,0.2837281574399443
8869,0.3048780449434634
5176,0.5501422934488294
5538,0.2795219177236887
9468,0.28329134100014
17386,0.28329134100014
19877,0.24709247632626333
16065,0.2259601036559496
7811,0.2259601036559496
12201,0.25472806882730414
15865,0.2957768203859025
7870,0.28930842751500013
14367,0.3157490732388183
19598,0.27128017619518136
14359,0.3827358801038139
8041,0.3827358801038139
17188,0.19142119631980148
11643,0.20978762691843816
19427,0.3047799104815769
5541,0.2541305623274614
14094,0.2110395584783814
6425,0.4044877324813282
3729,0.3059264183215207
13579,0.5889710986081489
7481,0.1021900217541136
14491,0.20553673965523955
18418,0.30983321353583715
15618,0.19948735332916517
8773,0.20643249323296992
20060,0.10490570698901375
13272,0.2977418859668384
17456,0.2977418859668384
17003,0.31796264537525215
19553,0.34716556091644224
13430,0.20813715861191817
6459,0.5041291235451574
3399,0.5437943563654012
11129,0.3280569884811427
2631,0.22880452921846106
16792,0.22880452921846106
13961,0.22295419103541697
3488,0.5460990534679937
1269,0.2515783956594631
3935,0.2752376788945907
8630,0.2752376788945907
19552,0.2752376788945907
